Soil Moisture,Temperature,Air Humidity,Date,Time
551.6194611,32.44163357,50.04769566,2024-06-26,00:36:00
657.9505839,31.07791978,79.7460063,2024-06-26,00:39:00
588.5827295,19.84125514,69.29931404,2024-06-26,00:42:00
523.0329056,24.5399963,60.31998427,2024-06-26,00:45:00
690.0185029,37.04210721,44.86266361,2024-06-26,00:48:00
617.0792772,36.35851831,56.16071779,2024-06-26,00:51:00
401.8961701,29.34163267,56.83202339,2024-06-26,00:54:00
688.9735906,27.16706687,52.51488375,2024-06-26,00:57:00
473.5920018,20.65007228,47.57010673,2024-06-26,01:00:00
812.0722857,38.52912486,64.808031,2024-06-26,01:03:00
807.7164305,28.44537348,66.32271036,2024-06-26,01:06:00
474.4945262,22.60821572,53.24354319,2024-06-26,01:09:00
386.6186767,27.34977238,60.07260419,2024-06-26,01:12:00
804.3553628,23.63340713,62.73791596,2024-06-26,01:15:00
865.1040398,34.75598695,50.19511091,2024-06-26,01:18:00
853.8132485,27.29266064,78.29925783,2024-06-26,01:21:00
558.2625082,25.15176551,66.54521929,2024-06-26,01:24:00
453.2603201,26.44373642,40.03298079,2024-06-26,01:27:00
554.353576,23.79734741,80.70383356,2024-06-26,01:30:00
354.8822406,28.09451194,68.28764287,2024-06-26,01:33:00
691.045128,21.90314181,62.48111043,2024-06-26,01:36:00
506.3445304,28.5774517,46.45424698,2024-06-26,01:39:00
691.3675731,23.39425376,75.58455777,2024-06-26,01:42:00
817.8174838,25.15818379,77.66730711,2024-06-26,01:45:00
496.1129808,19.65411841,51.19673212,2024-06-26,01:48:00
542.0361726,33.38343506,53.6621807,2024-06-26,01:51:00
816.1093451,38.57131251,50.02808091,2024-06-26,01:54:00
943.9331678,35.10956337,38.03378742,2024-06-26,01:57:00
753.552804,26.77091143,58.07531303,2024-06-26,02:00:00
807.8377486,28.21066543,47.22560356,2024-06-26,02:03:00
635.9700867,26.59177911,62.22575622,2024-06-26,02:06:00
632.0681179,21.76904352,56.94976635,2024-06-26,02:09:00
559.9296865,18.42017197,67.30079068,2024-06-26,02:12:00
485.2241644,21.13140845,73.59319189,2024-06-26,02:15:00
969.2433032,22.90425451,45.34477348,2024-06-26,02:18:00
732.44759,28.82513164,46.88951026,2024-06-26,02:21:00
801.1338832,36.44569964,56.4857983,2024-06-26,02:24:00
893.3572564,32.92999744,56.39241347,2024-06-26,02:27:00
317.3000582,32.32486394,53.15338323,2024-06-26,02:30:00
645.0729883,32.16351597,66.37671314,2024-06-26,02:33:00
955.9920751,38.53982414,41.53640331,2024-06-26,02:36:00
903.0976142,34.51889435,70.27429661,2024-06-26,02:39:00
589.3929301,21.05448833,51.4909386,2024-06-26,02:42:00
921.9378432,32.78782501,53.18212535,2024-06-26,02:45:00
437.3196748,35.73353858,73.93734786,2024-06-26,02:48:00
486.9769089,18.56909213,69.90224633,2024-06-26,02:51:00
658.5863367,29.03490003,44.55960634,2024-06-26,02:54:00
559.7659761,34.06489439,74.44234515,2024-06-26,02:57:00
459.2252845,34.84256029,50.72398905,2024-06-26,03:00:00
425.6600108,20.52498061,39.36350748,2024-06-26,03:03:00
698.9812266,19.27175714,61.39934577,2024-06-26,03:06:00
573.4424822,22.46729579,69.4314541,2024-06-26,03:09:00
466.5888024,37.89317668,51.8671417,2024-06-26,03:12:00
824.9094964,25.32878868,48.29189655,2024-06-26,03:15:00
635.6454683,25.89936328,42.73577921,2024-06-26,03:18:00
536.8109805,31.4609748,52.06308704,2024-06-26,03:21:00
629.1310365,22.2291635,70.04905825,2024-06-26,03:24:00
779.5223526,27.67515341,49.38110363,2024-06-26,03:27:00
621.7428123,34.86140687,70.37992104,2024-06-26,03:30:00
838.4911086,22.88248883,70.19583923,2024-06-26,03:33:00
868.3484972,31.25917747,53.51244611,2024-06-26,03:36:00
882.0021339,34.14343035,60.76684955,2024-06-26,03:39:00
593.1839152,28.01900733,73.10331364,2024-06-26,03:42:00
572.3988849,32.59555266,55.4398028,2024-06-26,03:45:00
380.6059478,26.58757725,54.29654129,2024-06-26,03:48:00
949.9498585,28.0479478,47.50301102,2024-06-26,03:51:00
345.1485092,35.97803351,59.6516216,2024-06-26,03:54:00
617.6782515,27.8254071,79.8678658,2024-06-26,03:57:00
785.7016782,21.12666608,55.5065832,2024-06-26,04:00:00
785.7499923,27.75727093,38.0195423,2024-06-26,04:03:00
689.2077843,37.9212555,46.5843761,2024-06-26,04:06:00
659.8816112,30.4167883,63.26814019,2024-06-26,04:09:00
823.6120777,24.62052585,50.98708545,2024-06-26,04:12:00
316.0231424,18.86235421,41.77413197,2024-06-26,04:15:00
316.2381741,27.90251021,40.8446971,2024-06-26,04:18:00
367.9682399,36.22311492,79.21760136,2024-06-26,04:21:00
976.1754947,31.52682986,58.00352563,2024-06-26,04:24:00
570.4483526,23.47763377,50.41963114,2024-06-26,04:27:00
856.8842675,28.12585914,44.6986451,2024-06-26,04:30:00
612.9143423,29.45699529,49.49388184,2024-06-26,04:33:00
665.4342174,38.06691067,62.46157713,2024-06-26,04:36:00
632.0303243,29.53749844,42.82150813,2024-06-26,04:39:00
362.6672973,38.24274164,54.79068976,2024-06-26,04:42:00
360.250147,21.3508017,45.14404809,2024-06-26,04:45:00
714.0821567,29.92394547,42.39543232,2024-06-26,04:48:00
885.0991472,25.07986286,78.12096205,2024-06-26,04:51:00
430.2661464,25.66183675,49.4127432,2024-06-26,04:54:00
655.2739721,19.22227353,54.81851433,2024-06-26,04:57:00
774.3545527,29.34765475,41.56384377,2024-06-26,05:00:00
728.1767551,36.39825621,43.15041905,2024-06-26,05:03:00
875.4513015,24.63829861,64.48907947,2024-06-26,05:06:00
874.9388728,20.27753249,73.47549723,2024-06-26,05:09:00
578.4605688,19.70349028,40.18591851,2024-06-26,05:12:00
442.16013,30.28054697,63.23989177,2024-06-26,05:15:00
492.5113507,26.16513485,51.87868535,2024-06-26,05:18:00
571.1131522,29.94358674,46.05273319,2024-06-26,05:21:00
830.0185325,37.51360874,46.65615885,2024-06-26,05:24:00
606.9781925,33.50466887,58.34340956,2024-06-26,05:27:00
326.9779198,33.68733454,72.08558224,2024-06-26,05:30:00
360.423901,33.32520161,72.92971271,2024-06-26,05:33:00
804.9803011,30.44384082,68.53058686,2024-06-26,05:36:00
316.8286017,19.50494917,40.04858132,2024-06-26,05:39:00
752.3228356,25.06276709,73.55138613,2024-06-26,05:42:00
579.1667768,21.32475519,59.88438194,2024-06-26,05:45:00
630.030455,35.83902253,59.51759987,2024-06-26,05:48:00
701.3848676,24.20179603,39.37774056,2024-06-26,05:51:00
947.1409327,36.02530011,38.21344121,2024-06-26,05:54:00
739.4490508,26.79577387,76.53318213,2024-06-26,05:57:00
590.9067563,28.41079228,60.5186145,2024-06-26,06:00:00
637.309107,19.84891464,52.04081468,2024-06-26,06:03:00
639.4373138,27.7670282,78.8954079,2024-06-26,06:06:00
543.6674047,22.12291402,42.5781995,2024-06-26,06:09:00
968.9161648,35.39650088,51.16759022,2024-06-26,06:12:00
901.1500137,31.16410663,74.04705716,2024-06-26,06:15:00
479.1490793,35.37651281,58.64579927,2024-06-26,06:18:00
796.0931287,18.64464179,63.00178512,2024-06-26,06:21:00
790.2680268,36.63475515,41.82490736,2024-06-26,06:24:00
951.8043078,20.85917737,59.7784117,2024-06-26,06:27:00
906.0463848,23.26560614,55.67764764,2024-06-26,06:30:00
759.5631528,24.61903303,55.59226212,2024-06-26,06:33:00
916.4543799,28.03244107,52.37191627,2024-06-26,06:36:00
586.1550913,36.88808142,54.81833577,2024-06-26,06:39:00
939.6251136,34.124491,65.37898851,2024-06-26,06:42:00
318.2233372,22.30958493,78.22052087,2024-06-26,06:45:00
717.7274275,29.30012867,54.79685913,2024-06-26,06:48:00
640.7331233,21.8568892,67.83342865,2024-06-26,06:51:00
351.6018552,19.9981997,77.52222375,2024-06-26,06:54:00
325.5069362,21.58866364,57.29944238,2024-06-26,06:57:00
978.2234813,35.69451867,70.14735885,2024-06-26,07:00:00
670.4357016,31.85693712,64.57718023,2024-06-26,07:03:00
900.1050316,21.38519602,64.34019925,2024-06-26,07:06:00
503.9793851,18.40024033,66.46828754,2024-06-26,07:09:00
671.9334566,31.36469694,72.48910926,2024-06-26,07:12:00
642.7071523,35.05996003,60.52405679,2024-06-26,07:15:00
441.0701203,24.70261926,76.26694968,2024-06-26,07:18:00
510.1914753,38.74971221,47.92227195,2024-06-26,07:21:00
490.4348875,19.28835924,67.4032309,2024-06-26,07:24:00
882.9698932,19.48066572,78.49659459,2024-06-26,07:27:00
712.2557398,35.45597182,52.40514738,2024-06-26,07:30:00
398.5109741,27.65706735,49.51767669,2024-06-26,07:33:00
814.4079452,23.33354077,69.1126052,2024-06-26,07:36:00
738.5071116,34.14676759,47.64592072,2024-06-26,07:39:00
368.5536782,18.65366333,50.97306656,2024-06-26,07:42:00
943.6360369,34.68651635,48.8026483,2024-06-26,07:45:00
852.7468941,38.9258855,66.22895556,2024-06-26,07:48:00
361.8314519,30.31064473,77.73382519,2024-06-26,07:51:00
629.3653964,22.01889952,56.39068052,2024-06-26,07:54:00
529.5551359,34.57172944,53.91467424,2024-06-26,07:57:00
372.9205305,18.58759662,71.37359906,2024-06-26,08:00:00
337.2584572,24.16198842,68.88432018,2024-06-26,08:03:00
706.0772429,38.41551004,63.52629359,2024-06-26,08:06:00
646.3607691,31.62345865,64.8353637,2024-06-26,08:09:00
668.97353,25.58733015,69.18157948,2024-06-26,08:12:00
430.4145993,30.54289476,77.9084618,2024-06-26,08:15:00
482.8802723,26.46417873,75.85390106,2024-06-26,08:18:00
390.9381782,32.07952577,41.28137611,2024-06-26,08:21:00
832.9866403,25.47282415,50.19744187,2024-06-26,08:24:00
323.0524439,37.05361902,63.79262962,2024-06-26,08:27:00
901.6369996,21.09615246,50.37159666,2024-06-26,08:30:00
867.2467158,27.75413167,54.52068305,2024-06-26,08:33:00
515.4554524,21.84073085,47.91551619,2024-06-26,08:36:00
647.2720506,34.72979202,64.30761596,2024-06-26,08:39:00
904.9579764,37.46820333,50.71340448,2024-06-26,08:42:00
462.7377872,30.20136524,58.80550741,2024-06-26,08:45:00
834.5167383,38.77345073,40.98771127,2024-06-26,08:48:00
554.624743,36.39603511,46.46339497,2024-06-26,08:51:00
934.9056305,23.88592852,46.26253993,2024-06-26,08:54:00
589.3288082,35.89561803,48.1914805,2024-06-26,08:57:00
904.525004,38.5469248,42.24253614,2024-06-26,09:00:00
697.7399534,32.09870152,50.03167599,2024-06-26,09:03:00
379.5037151,22.78457441,62.94989578,2024-06-26,09:06:00
589.8704982,38.60197309,60.61602562,2024-06-26,09:09:00
586.1330786,28.5915662,66.88102908,2024-06-26,09:12:00
861.5118898,38.19481098,49.40595657,2024-06-26,09:15:00
555.0245229,36.74724511,50.57832024,2024-06-26,09:18:00
670.1413431,36.8455212,54.9827358,2024-06-26,09:21:00
535.6460843,26.67394878,64.4732521,2024-06-26,09:24:00
760.6422951,27.35543936,53.98383891,2024-06-26,09:27:00
942.7572222,26.77244143,42.24977672,2024-06-26,09:30:00
706.9705559,24.94956482,61.20086971,2024-06-26,09:33:00
967.6042531,31.96938287,56.18682437,2024-06-26,09:36:00
483.1055789,28.28680394,69.02765704,2024-06-26,09:39:00
710.1910208,22.08515284,57.952112,2024-06-26,09:42:00
442.1144513,22.2933541,54.82808789,2024-06-26,09:45:00
499.1997386,38.40932959,74.40681969,2024-06-26,09:48:00
923.3978742,18.19511388,61.28001008,2024-06-26,09:51:00
661.6301572,34.3536942,40.52222469,2024-06-26,09:54:00
439.1619303,31.10990542,48.36198985,2024-06-26,09:57:00
663.4821779,28.93629597,76.17661138,2024-06-26,10:00:00
319.7383686,19.15079173,48.68380053,2024-06-26,10:03:00
970.2456966,21.71721865,43.7253902,2024-06-26,10:06:00
707.3594788,19.61083605,68.52178414,2024-06-26,10:09:00
732.2077328,18.38100817,67.82773181,2024-06-26,10:12:00
651.4971821,19.23206438,69.78747099,2024-06-26,10:15:00
740.5195107,21.88320301,66.16373845,2024-06-26,10:18:00
457.1838596,37.94747418,49.07917098,2024-06-26,10:21:00
879.476511,32.08803698,39.62818443,2024-06-26,10:24:00
337.3305719,22.36028701,42.18580804,2024-06-26,10:27:00
935.4265731,35.24066266,69.14023405,2024-06-26,10:30:00
604.577575,24.87946795,47.18260464,2024-06-26,10:33:00
749.5945357,33.78434267,45.59656512,2024-06-26,10:36:00
750.4881848,35.19392528,68.14197477,2024-06-26,10:39:00
552.198245,23.41744056,48.40632966,2024-06-26,10:42:00
479.9327985,35.04113709,48.11671165,2024-06-26,10:45:00
780.4114377,33.59899256,55.64739466,2024-06-26,10:48:00
730.7729455,38.92253617,51.98596496,2024-06-26,10:51:00
404.0242011,32.19862561,54.09142096,2024-06-26,10:54:00
647.4114587,23.35612085,69.98055985,2024-06-26,10:57:00
348.4858435,32.39453742,70.31031078,2024-06-26,11:00:00
418.4368715,19.52774368,70.0575728,2024-06-26,11:03:00
418.3057299,34.75909998,70.51235291,2024-06-26,11:06:00
634.6881726,38.77369243,58.17149714,2024-06-26,11:09:00
426.8836919,32.59499967,46.60100726,2024-06-26,11:12:00
635.9581539,24.64005962,47.05379351,2024-06-26,11:15:00
715.8375379,28.46905491,70.84449446,2024-06-26,11:18:00
653.5926395,29.80971959,80.032592,2024-06-26,11:21:00
950.0407018,22.3143507,75.30919841,2024-06-26,11:24:00
842.574932,34.16808663,70.20452352,2024-06-26,11:27:00
975.4551026,22.21436466,80.9599773,2024-06-26,11:30:00
430.5528962,26.0254899,73.84740942,2024-06-26,11:33:00
603.0220569,32.33144455,42.87963406,2024-06-26,11:36:00
846.7545969,33.63668046,41.80106353,2024-06-26,11:39:00
923.9737197,27.10518792,70.02514768,2024-06-26,11:42:00
721.5545489,22.55126748,45.24430875,2024-06-26,11:45:00
474.6228601,19.80598043,75.78845931,2024-06-26,11:48:00
861.1817893,23.04386826,50.01189403,2024-06-26,11:51:00
977.8226716,21.2486364,38.48468908,2024-06-26,11:54:00
733.2905982,29.8227498,54.75987116,2024-06-26,11:57:00
662.5347418,34.21438171,47.39337543,2024-06-26,12:00:00
321.8154599,21.75370504,55.90422853,2024-06-26,12:03:00
841.5321934,18.36348284,65.76343789,2024-06-26,12:06:00
630.250186,27.2098525,52.51335407,2024-06-26,12:09:00
500.8481103,38.64903575,68.93240138,2024-06-26,12:12:00
608.6558837,26.10546139,73.91890951,2024-06-26,12:15:00
903.9415349,30.76972745,79.2165264,2024-06-26,12:18:00
793.7568921,27.47503569,76.63314953,2024-06-26,12:21:00
899.065563,20.81243415,52.86893893,2024-06-26,12:24:00
468.1457361,21.19139925,65.12513537,2024-06-26,12:27:00
801.1988583,18.73755356,74.45591213,2024-06-26,12:30:00
776.1538245,31.306857,42.71526493,2024-06-26,12:33:00
754.8812862,20.43141811,62.687015,2024-06-26,12:36:00
349.1764273,38.57701801,75.96208968,2024-06-26,12:39:00
649.1650099,18.23421331,49.06833687,2024-06-26,12:42:00
872.3807097,34.85478582,63.57287982,2024-06-26,12:45:00
709.0989552,25.91443476,41.9185396,2024-06-26,12:48:00
970.9920227,18.58589447,58.16174286,2024-06-26,12:51:00
723.8944914,25.5240022,53.53942356,2024-06-26,12:54:00
392.6080349,35.3372647,60.82076963,2024-06-26,12:57:00
951.278182,28.02736178,58.79001862,2024-06-26,13:00:00
710.7871187,24.48766422,62.99431722,2024-06-26,13:03:00
693.8693543,24.96490121,60.21384671,2024-06-26,13:06:00
767.6823315,19.62206199,71.52149622,2024-06-26,13:09:00
782.8624158,18.43378065,53.44758278,2024-06-26,13:12:00
896.7475214,22.68201499,41.50763788,2024-06-26,13:15:00
740.468343,26.77425831,55.99367305,2024-06-26,13:18:00
772.6385411,25.51671216,66.27654684,2024-06-26,13:21:00
691.1293623,21.42886566,64.53707307,2024-06-26,13:24:00
586.3912885,34.80713358,78.40615871,2024-06-26,13:27:00
969.1533707,34.01049057,42.99094474,2024-06-26,13:30:00
452.2791318,37.37857415,64.69192441,2024-06-26,13:33:00
767.5767384,23.53063911,59.94355257,2024-06-26,13:36:00
968.281854,18.10154189,54.47328459,2024-06-26,13:39:00
522.7261107,22.14960129,59.85693492,2024-06-26,13:42:00
647.0210002,26.03188721,67.63815979,2024-06-26,13:45:00
442.9729843,21.85487064,42.20973266,2024-06-26,13:48:00
817.7087281,31.64894057,58.42663787,2024-06-26,13:51:00
656.5537855,38.57911637,58.83380198,2024-06-26,13:54:00
584.1024414,34.74326548,54.11252004,2024-06-26,13:57:00
722.8739193,28.1738326,70.52758822,2024-06-26,14:00:00
663.4316745,32.15351407,69.6718028,2024-06-26,14:03:00
753.2284722,22.55690415,54.9298024,2024-06-26,14:06:00
427.2722591,18.34033191,41.2723512,2024-06-26,14:09:00
775.1140914,30.07413857,77.1724592,2024-06-26,14:12:00
768.4456988,37.80167469,65.52941231,2024-06-26,14:15:00
549.8952652,36.62646513,73.92518004,2024-06-26,14:18:00
367.0445188,24.97432593,60.00016041,2024-06-26,14:21:00
926.4033193,18.40422515,43.51401044,2024-06-26,14:24:00
924.4287285,30.60040633,39.09857116,2024-06-26,14:27:00
314.8358324,26.34420502,51.71828592,2024-06-26,14:30:00
605.3034736,38.87590542,50.83107852,2024-06-26,14:33:00
614.1870903,36.7901781,65.65311537,2024-06-26,14:36:00
776.8970718,18.50846701,73.53677421,2024-06-26,14:39:00
449.8747627,25.06954213,62.46441045,2024-06-26,14:42:00
355.5667579,22.0708997,71.29054051,2024-06-26,14:45:00
443.5211346,36.82949676,51.39462983,2024-06-26,14:48:00
935.4404369,18.95665964,77.66350878,2024-06-26,14:51:00
850.6026926,22.34214086,46.44211281,2024-06-26,14:54:00
752.8757883,31.89312749,40.65606824,2024-06-26,14:57:00
